Date,TransactionID,ProductID,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,CustomerID,StaffID,DayOfWeek,TotalSales
2023-01-29 13:00:00,685,2,4,9.878808588868278,South,Cash,True,Cloudy,33.18806506378074,Excellent,Positive,48,Phone Order,685,685,Sunday,39.51523435547311
2023-01-29 14:00:00,686,7,4,19.11908672362777,West,Online,True,Cloudy,27.154342182681738,Average,Positive,22,In Store,686,686,Sunday,76.4763468945111
2023-01-29 15:00:00,687,5,2,18.720966724347555,East,Credit Card,True,Rainy,34.171251203153176,Excellent,Positive,58,In Store,687,687,Sunday,37.44193344869511
2023-01-29 16:00:00,688,7,3,5.172209896240668,South,Cash,False,Rainy,27.33824373032136,Excellent,Negative,47,Online Order,688,688,Sunday,15.516629688722004
2023-01-29 17:00:00,689,3,5,11.751747897122163,East,Cash,True,Sunny,25.1290174036209,Average,Negative,37,Phone Order,689,689,Sunday,58.758739485610825
2023-01-29 18:00:00,690,3,3,19.6565634957736,East,Credit Card,False,Sunny,33.8632765226399,Poor,Negative,27,Phone Order,690,690,Sunday,58.9696904873208
2023-01-29 19:00:00,691,1,3,6.546820436121137,South,Credit Card,False,Cloudy,20.36586489665145,Excellent,Positive,28,Phone Order,691,691,Sunday,19.64046130836341
2023-01-29 20:00:00,692,5,2,13.216770415749792,South,Credit Card,False,Rainy,28.721373423036304,Poor,Neutral,28,Phone Order,692,692,Sunday,26.433540831499585
2023-01-29 21:00:00,693,2,3,19.684362605616563,West,Online,True,Cloudy,28.233987867490065,Average,Positive,30,Phone Order,693,693,Sunday,59.05308781684969
2023-01-29 22:00:00,694,4,1,13.332431361587902,East,Cash,True,Sunny,23.28980601817073,Poor,Positive,52,Phone Order,694,694,Sunday,13.332431361587902
2023-01-29 23:00:00,695,5,4,7.84722954458234,East,Online,False,Sunny,26.43331147025316,Poor,Neutral,53,Online Order,695,695,Sunday,31.38891817832936
2023-01-30 00:00:00,696,4,1,13.732748451388847,South,Credit Card,False,Cloudy,29.78396008915655,Average,Neutral,40,Phone Order,696,696,Monday,13.732748451388847
2023-01-30 01:00:00,697,5,5,8.066608609243202,North,Online,True,Sunny,30.906967953228914,Poor,Neutral,40,Phone Order,697,697,Monday,40.33304304621601
2023-01-30 02:00:00,698,5,4,12.795563943417264,South,Credit Card,False,Rainy,20.010752880598695,Excellent,Neutral,15,Phone Order,698,698,Monday,51.182255773669056
2023-01-30 03:00:00,699,7,3,6.11063326868522,East,Online,False,Cloudy,27.154342182681738,Excellent,Positive,46,Online Order,699,699,Monday,18.33189980605566
2023-01-30 04:00:00,700,5,5,14.082240038216067,South,Online,True,Rainy,22.467880585892186,Excellent,Negative,29,Phone Order,700,700,Monday,70.41120019108034
2023-01-30 05:00:00,701,1,4,12.751849086922372,West,Credit Card,False,Rainy,23.503706513335388,Excellent,Positive,35,Online Order,701,701,Monday,51.00739634768949
2023-01-30 06:00:00,702,3,3,16.10242053142195,North,Online,True,Sunny,23.95210168540772,Poor,Neutral,32,In Store,702,702,Monday,48.307261594265846
2023-01-30 07:00:00,703,8,1,14.460507067381776,South,Cash,True,Rainy,20.56730204828053,Excellent,Negative,44,Phone Order,703,703,Monday,14.460507067381776
2023-01-30 08:00:00,704,4,4,13.24409402796135,West,Online,False,Cloudy,21.845781853854877,Poor,Negative,27,Online Order,704,704,Monday,52.9763761118454
2023-01-30 09:00:00,705,3,3,15.346682738721816,East,Online,True,Rainy,34.79524884416243,Good,Positive,38,In Store,705,705,Monday,46.04004821616545
2023-01-30 10:00:00,706,8,1,7.159128703583463,South,Cash,True,Rainy,24.72825106065929,Poor,Positive,44,Online Order,706,706,Monday,7.159128703583463
2023-01-30 11:00:00,707,4,5,13.93039491887906,East,Credit Card,True,Rainy,21.72951635508574,Excellent,Positive,16,Online Order,707,707,Monday,69.65197459439531
2023-01-30 12:00:00,708,4,5,7.581659042341665,West,Cash,False,Rainy,21.60486891761935,Good,Negative,33,In Store,708,708,Monday,37.90829521170833
2023-01-30 13:00:00,709,8,5,18.88283311777821,East,Online,False,Rainy,30.79189951504958,Average,Negative,58,Phone Order,709,709,Monday,94.41416558889104
2023-01-30 14:00:00,710,5,5,6.025011572684063,West,Credit Card,False,Sunny,32.81852996048961,Poor,Negative,39,Phone Order,710,710,Monday,30.12505786342032
2023-01-30 15:00:00,711,2,2,11.4556212453619,West,Online,True,Cloudy,23.85428449262705,Excellent,Neutral,28,Online Order,711,711,Monday,22.9112424907238
2023-01-30 16:00:00,712,6,4,15.436962164831671,West,Online,True,Sunny,20.31364268502853,Excellent,Neutral,20,In Store,712,712,Monday,61.74784865932669
2023-01-30 17:00:00,713,3,4,11.87033317502388,South,Cash,False,Cloudy,23.346350276680337,Excellent,Positive,26,Phone Order,713,713,Monday,47.48133270009552
2023-01-30 18:00:00,714,7,2,6.381428798493536,East,Cash,False,Cloudy,27.154342182681738,Average,Negative,34,Online Order,714,714,Monday,12.762857596987072
2023-01-30 19:00:00,715,3,3,13.300685241900611,East,Credit Card,True,Cloudy,21.55092404945062,Good,Positive,37,In Store,715,715,Monday,39.90205572570184
2023-01-30 20:00:00,716,7,3,14.624478632410318,North,Credit Card,False,Cloudy,27.154342182681738,Good,Negative,44,Online Order,716,716,Monday,43.87343589723096
2023-01-30 21:00:00,717,8,5,15.556884664857614,North,Credit Card,False,Cloudy,23.44877556292449,Excellent,Positive,44,In Store,717,717,Monday,77.78442332428807
2023-01-30 22:00:00,718,7,1,10.598897216941385,North,Online,False,Rainy,27.739188177881356,Poor,Neutral,52,Phone Order,718,718,Monday,10.598897216941385
2023-01-30 23:00:00,719,4,3,13.454899565431433,North,Cash,False,Sunny,27.154342182681738,Excellent,unknown,44,Phone Order,719,719,Monday,40.3646986962943
2023-01-31 00:00:00,720,2,1,11.760297124083696,East,Cash,False,Sunny,34.108059516544216,Excellent,Neutral,55,Online Order,720,720,Tuesday,11.760297124083696
2023-01-31 01:00:00,721,2,4,15.080840581283802,West,Cash,True,Rainy,33.589159518893965,Poor,Negative,44,Phone Order,721,721,Tuesday,60.32336232513521
2023-01-31 02:00:00,722,4,1,13.753354509872278,West,Credit Card,False,Cloudy,28.50209157515699,Excellent,unknown,50,Phone Order,722,722,Tuesday,13.753354509872278
2023-01-31 03:00:00,723,1,4,12.886343293387023,South,Cash,False,Sunny,25.316359879810797,Average,Negative,48,In Store,723,723,Tuesday,51.54537317354809
2023-01-31 04:00:00,724,8,2,8.742865502573729,West,Cash,True,Rainy,25.717203230521037,Excellent,Neutral,30,Phone Order,724,724,Tuesday,17.485731005147457
2023-01-31 05:00:00,725,1,2,5.0302777662235085,East,Cash,True,Rainy,26.177784247167452,Average,unknown,38,In Store,725,725,Tuesday,10.060555532447015
2023-01-31 06:00:00,726,1,5,7.611225129671439,East,Credit Card,True,Sunny,30.91368983202416,Excellent,Positive,28,In Store,726,726,Tuesday,38.0561256483572
2023-01-31 07:00:00,727,3,3,6.75599062136253,East,Cash,True,Sunny,26.774584932782567,Good,Negative,40,Online Order,727,727,Tuesday,20.267971864087592
2023-01-31 08:00:00,728,3,5,11.736271175164202,South,Credit Card,False,Cloudy,32.85094919758846,Poor,Neutral,22,In Store,728,728,Tuesday,58.68135587582101
2023-01-31 09:00:00,729,6,4,14.18387226142767,North,Cash,False,Cloudy,34.161421788955465,Good,Positive,28,Phone Order,729,729,Tuesday,56.73548904571068
2023-01-31 10:00:00,730,7,5,8.196275130272124,West,Cash,False,Sunny,25.039192300684007,Excellent,Neutral,45,In Store,730,730,Tuesday,40.98137565136062
2023-01-31 11:00:00,731,4,1,19.085856439507808,East,Cash,False,Cloudy,28.410417220635203,Excellent,Negative,16,In Store,731,731,Tuesday,19.085856439507808
2023-01-31 12:00:00,732,3,4,5.100231938358316,East,Credit Card,True,Rainy,21.425848052488465,Average,Neutral,18,Online Order,732,732,Tuesday,20.400927753433265
2023-01-31 13:00:00,733,8,2,16.584515227480143,North,Credit Card,True,Cloudy,23.007035716495384,Excellent,Negative,15,Phone Order,733,733,Tuesday,33.169030454960286
2023-01-31 14:00:00,734,7,3,14.378071542956633,East,Cash,False,Cloudy,26.201986500652403,Excellent,Positive,34,Phone Order,734,734,Tuesday,43.1342146288699
2023-01-31 15:00:00,735,6,4,10.603322015715229,West,Online,False,Rainy,23.09304073852668,Excellent,Neutral,28,Phone Order,735,735,Tuesday,42.413288062860914
2023-01-31 16:00:00,736,6,4,5.757334166186119,South,Credit Card,False,Cloudy,33.14840736183076,Good,Neutral,54,In Store,736,736,Tuesday,23.02933666474448
2023-01-31 17:00:00,737,8,1,14.41229857676419,East,Credit Card,False,Rainy,22.374293840886477,Average,Negative,39,Phone Order,737,737,Tuesday,14.41229857676419
2023-01-31 18:00:00,738,1,3,10.78420269298472,West,Cash,True,Cloudy,26.83491232329638,Good,Neutral,39,Phone Order,738,738,Tuesday,32.35260807895416
2023-01-31 19:00:00,739,2,2,19.04400709119829,East,Online,False,Sunny,29.08548860689813,Average,Neutral,17,In Store,739,739,Tuesday,38.08801418239658
2023-01-31 20:00:00,740,8,4,13.129851123346487,North,Cash,True,Cloudy,30.377958622412667,Good,Positive,19,Online Order,740,740,Tuesday,52.51940449338596
2023-01-31 21:00:00,741,0,4,19.094772669402623,East,Credit Card,True,Sunny,25.7460405458976,Excellent,Negative,52,Online Order,741,741,Tuesday,76.37909067761049
2023-01-31 22:00:00,742,8,1,8.30725540209956,East,Credit Card,True,Sunny,33.036486030870925,Good,Negative,40,In Store,742,742,Tuesday,8.30725540209956
2023-01-31 23:00:00,743,6,5,15.88588865546155,South,Cash,True,Sunny,28.52478726616888,Good,Positive,54,Online Order,743,743,Tuesday,79.42944327730774
2023-02-01 00:00:00,744,4,2,14.258735312730884,North,Cash,False,Sunny,26.59261670671328,Average,Positive,52,Online Order,744,744,Wednesday,28.51747062546177
2023-02-01 01:00:00,745,3,3,16.091123447469677,North,Online,False,Sunny,21.00860951078055,Average,Negative,52,Online Order,745,745,Wednesday,48.27337034240903
2023-02-01 02:00:00,746,4,4,8.220017959588052,South,Online,False,Rainy,26.970342026677475,Good,Positive,18,Phone Order,746,746,Wednesday,32.88007183835221
2023-02-01 03:00:00,747,6,4,14.974917743566603,East,Credit Card,False,Rainy,32.31103761223595,Average,Positive,21,Online Order,747,747,Wednesday,59.89967097426642
2023-02-01 04:00:00,748,3,2,12.470605895853032,West,Online,True,Rainy,29.21811527331973,Average,Positive,44,Phone Order,748,748,Wednesday,24.941211791706067
2023-02-01 05:00:00,749,0,5,16.142374623594744,North,Online,True,Sunny,32.48243680593677,Average,Negative,44,Online Order,749,749,Wednesday,80.71187311797372
2023-02-01 06:00:00,750,2,4,9.905669662277266,North,Credit Card,True,Cloudy,27.410175058989584,Poor,Positive,33,Phone Order,750,750,Wednesday,39.62267864910906
2023-02-01 07:00:00,751,7,2,18.35085538197879,East,Credit Card,False,Rainy,21.776925576417227,Average,Neutral,53,In Store,751,751,Wednesday,36.70171076395758
2023-02-01 08:00:00,752,6,1,6.264519719170256,East,Credit Card,True,Cloudy,27.154342182681738,Poor,Neutral,49,In Store,752,752,Wednesday,6.264519719170256
2023-02-01 09:00:00,753,6,5,17.10783978186782,North,Credit Card,True,Cloudy,24.54829320077887,Poor,Negative,54,Online Order,753,753,Wednesday,85.5391989093391
2023-02-01 10:00:00,754,6,3,17.91979438722636,East,Cash,True,Sunny,30.469857072466887,Average,Positive,47,Phone Order,754,754,Wednesday,53.75938316167908
2023-02-01 11:00:00,755,3,4,17.258784670502315,West,Credit Card,True,Sunny,31.853898559125405,Good,Neutral,47,In Store,755,755,Wednesday,69.03513868200926
2023-02-01 12:00:00,756,5,2,12.69089591392664,North,Credit Card,False,Sunny,24.436292519304946,Average,Negative,28,In Store,756,756,Wednesday,25.38179182785328
2023-02-01 13:00:00,757,8,1,11.57577470046142,West,Credit Card,True,Rainy,27.434808813248708,Excellent,Neutral,52,In Store,757,757,Wednesday,11.57577470046142
2023-02-01 14:00:00,758,5,3,19.943934297873152,West,Online,True,Sunny,26.316783566511223,Good,Positive,24,In Store,758,758,Wednesday,59.831802893619454
2023-02-01 15:00:00,759,0,2,8.437579268212431,East,Credit Card,False,Rainy,26.157841765271417,Poor,Negative,42,Online Order,759,759,Wednesday,16.875158536424863
2023-02-01 16:00:00,760,2,2,13.20313948814067,West,Cash,False,Rainy,23.470230698002258,Poor,Neutral,28,Phone Order,760,760,Wednesday,26.40627897628134
2023-02-01 17:00:00,761,1,3,15.060132880734884,East,Cash,False,Rainy,27.154342182681738,Good,Negative,50,In Store,761,761,Wednesday,45.18039864220465
2023-02-01 18:00:00,762,0,1,15.51301453792148,South,Credit Card,True,Rainy,22.9503283734682,Good,Neutral,52,Online Order,762,762,Wednesday,15.51301453792148
2023-02-01 19:00:00,763,1,1,8.06036998607868,East,Cash,True,Sunny,20.829985807450196,Average,Neutral,30,In Store,763,763,Wednesday,8.06036998607868
2023-02-01 20:00:00,764,1,5,14.80991138509702,West,Online,True,Rainy,27.154342182681738,Poor,Positive,35,In Store,764,764,Wednesday,74.04955692548509
2023-02-01 21:00:00,765,2,4,17.27554349722006,South,Credit Card,True,Sunny,20.13801346438069,Excellent,Positive,42,In Store,765,765,Wednesday,69.10217398888024
2023-02-01 22:00:00,766,4,3,5.750278652316683,East,Cash,False,Sunny,29.408876009539675,Average,Neutral,47,In Store,766,766,Wednesday,17.25083595695005
2023-02-01 23:00:00,767,5,3,18.67281939987975,West,Cash,True,Rainy,24.745631110815243,Good,unknown,20,Online Order,767,767,Wednesday,56.01845819963925
2023-02-02 00:00:00,768,6,3,5.442560827178089,North,Credit Card,True,Sunny,34.59717067140363,Poor,Negative,55,Phone Order,768,768,Thursday,16.327682481534268
2023-02-02 01:00:00,769,7,1,10.339565487325917,North,Cash,False,Cloudy,22.905755761644468,Good,Positive,29,Online Order,769,769,Thursday,10.339565487325917
2023-02-02 02:00:00,770,1,4,5.237197943494431,East,Credit Card,False,Sunny,25.18742855464391,Good,Neutral,58,Online Order,770,770,Thursday,20.948791773977725
2023-02-02 03:00:00,771,0,5,6.157177528093728,East,Cash,False,Sunny,25.367617379623,Good,Positive,17,Online Order,771,771,Thursday,30.78588764046864
2023-02-02 04:00:00,772,4,2,18.667524277701187,North,Online,True,Rainy,20.126772440936907,Average,Neutral,57,In Store,772,772,Thursday,37.33504855540237
2023-02-02 05:00:00,773,1,2,10.322912461192216,West,Cash,True,Rainy,32.58811929559188,Excellent,Neutral,49,Phone Order,773,773,Thursday,20.645824922384435
2023-02-02 06:00:00,774,4,3,11.371572956375791,West,Cash,True,Sunny,20.47991690216487,Excellent,Positive,28,In Store,774,774,Thursday,34.11471886912738
2023-02-02 07:00:00,775,4,4,8.23016572073829,West,Credit Card,True,Rainy,34.10269752093862,Poor,Negative,16,Online Order,775,775,Thursday,32.92066288295316
2023-02-02 08:00:00,776,1,1,13.956436552800795,East,Cash,True,Cloudy,33.38111526640431,Good,Positive,43,In Store,776,776,Thursday,13.956436552800795
2023-02-02 09:00:00,777,3,4,13.922048220166843,South,Credit Card,False,Cloudy,28.032828741289453,Excellent,Neutral,18,Phone Order,777,777,Thursday,55.68819288066738
2023-02-02 10:00:00,778,8,4,10.58300587737829,South,Online,False,Rainy,28.15393362366938,Good,Positive,40,Phone Order,778,778,Thursday,42.33202350951316
2023-02-02 11:00:00,779,6,1,9.995523077080977,South,Credit Card,True,Sunny,29.806668844342347,Poor,Negative,26,In Store,779,779,Thursday,9.995523077080977
2023-02-02 12:00:00,780,6,3,18.274464622708816,South,Credit Card,True,Cloudy,25.805750179023303,Good,Negative,16,Online Order,780,780,Thursday,54.823393868126445
2023-02-02 13:00:00,781,3,4,10.74926359463302,South,Cash,True,Cloudy,29.70833425096783,Excellent,Neutral,31,In Store,781,781,Thursday,42.99705437853208
2023-02-02 14:00:00,782,6,2,12.402514882316122,East,Online,True,Sunny,20.671525830327305,Good,Positive,49,Online Order,782,782,Thursday,24.805029764632245
2023-02-02 15:00:00,783,4,1,9.24957143637396,East,Credit Card,True,Rainy,20.8107144102459,Excellent,Negative,24,Phone Order,783,783,Thursday,9.24957143637396
2023-02-02 16:00:00,784,2,5,16.80154255035691,South,Cash,False,Cloudy,26.85845629429317,Poor,Positive,36,In Store,784,784,Thursday,84.00771275178455
2023-02-02 17:00:00,785,0,3,10.961722353486374,East,Cash,False,Sunny,28.244334516590524,Good,Negative,55,Phone Order,785,785,Thursday,32.885167060459125
2023-02-02 18:00:00,786,5,1,12.704165698164868,East,Credit Card,False,Sunny,33.31726460503729,Excellent,Neutral,57,Online Order,786,786,Thursday,12.704165698164868
2023-02-02 19:00:00,787,6,5,8.80035755089492,South,Cash,True,Cloudy,21.569909508618444,Poor,Neutral,35,Online Order,787,787,Thursday,44.001787754474606
2023-02-02 20:00:00,788,2,5,19.814893885118774,West,Credit Card,True,Rainy,32.33971890790834,Good,Positive,29,In Store,788,788,Thursday,99.07446942559388
2023-02-02 21:00:00,789,1,4,9.372436113855844,East,Credit Card,False,Cloudy,23.150710059381044,Poor,Neutral,49,In Store,789,789,Thursday,37.48974445542338
2023-02-02 22:00:00,790,8,4,16.561137963583278,West,Credit Card,False,Sunny,27.154342182681738,Excellent,Negative,35,In Store,790,790,Thursday,66.24455185433311
2023-02-02 23:00:00,791,4,4,11.412434755351388,East,Online,True,Cloudy,24.749036522411195,Good,Neutral,35,Phone Order,791,791,Thursday,45.64973902140555
2023-02-03 00:00:00,792,8,1,8.093261076262099,East,Credit Card,False,Rainy,26.002329092980982,Good,Negative,35,Online Order,792,792,Friday,8.093261076262099
2023-02-03 01:00:00,793,0,1,16.995781459472916,South,Cash,False,Sunny,22.257432471088784,Good,Negative,58,Online Order,793,793,Friday,16.995781459472916
2023-02-03 02:00:00,794,0,3,10.004101835435648,East,Online,True,Rainy,27.553551116053324,Poor,Neutral,46,Phone Order,794,794,Friday,30.012305506306944
2023-02-03 03:00:00,795,3,4,17.977900210967164,North,Cash,False,Cloudy,32.02463884747051,Poor,unknown,19,In Store,795,795,Friday,71.91160084386865
2023-02-03 04:00:00,796,7,5,18.728857773767345,North,Online,False,Cloudy,26.623010155683453,Excellent,Negative,53,In Store,796,796,Friday,93.64428886883672
2023-02-03 05:00:00,797,3,2,17.897357530869137,South,Online,False,Rainy,27.359203638472987,Average,Positive,23,Phone Order,797,797,Friday,35.79471506173827
2023-02-03 06:00:00,798,2,3,5.525118722102085,West,Online,True,Cloudy,32.73151377921971,Good,Positive,32,Online Order,798,798,Friday,16.575356166306253
2023-02-03 07:00:00,799,8,1,16.810600175076583,West,Online,False,Rainy,30.590871719570465,Good,Positive,35,Online Order,799,799,Friday,16.810600175076583
2023-02-03 08:00:00,800,7,3,11.17009199748716,West,Cash,False,Cloudy,27.35681612779677,Excellent,Neutral,22,Online Order,800,800,Friday,33.51027599246147
2023-02-03 09:00:00,801,1,3,18.10584380273337,North,Credit Card,False,Rainy,23.86543472283769,Good,Positive,58,Online Order,801,801,Friday,54.317531408200125
2023-02-03 10:00:00,802,4,3,14.569313940271082,West,Cash,True,Rainy,33.2739012026745,Poor,Negative,48,Phone Order,802,802,Friday,43.70794182081325
2023-02-03 11:00:00,803,8,3,17.504647012159374,West,Credit Card,True,Sunny,28.65530602535837,Poor,Neutral,24,Online Order,803,803,Friday,52.51394103647812
2023-02-03 12:00:00,804,3,2,12.491476548002533,South,Cash,False,Sunny,23.3172141516604,Good,Neutral,55,Phone Order,804,804,Friday,24.982953096005065
2023-02-03 13:00:00,805,5,4,13.025382568983993,West,Online,True,Rainy,24.036796289570155,Good,Neutral,38,In Store,805,805,Friday,52.10153027593597
2023-02-03 14:00:00,806,7,5,7.1658144820050085,North,Online,False,Cloudy,32.04699633404369,Poor,Neutral,54,Phone Order,806,806,Friday,35.82907241002504
2023-02-03 15:00:00,807,7,3,16.759810380340333,North,Credit Card,True,Cloudy,20.66218343131183,Good,Negative,38,Online Order,807,807,Friday,50.279431141021
2023-02-03 16:00:00,808,4,3,11.290844175004574,North,Credit Card,True,Cloudy,34.8813828054323,Poor,Negative,46,In Store,808,808,Friday,33.872532525013725
2023-02-03 17:00:00,809,6,3,12.501201774073738,South,Cash,False,Rainy,21.95527519572188,Average,Positive,47,Phone Order,809,809,Friday,37.50360532222122
2023-02-03 18:00:00,810,0,4,16.776465711435613,South,Credit Card,False,Rainy,31.94102788095406,Average,Neutral,52,Phone Order,810,810,Friday,67.10586284574245
2023-02-03 19:00:00,811,0,1,13.982681001191583,East,Cash,False,Rainy,27.154342182681738,Good,Positive,58,Phone Order,811,811,Friday,13.982681001191583
2023-02-03 20:00:00,812,5,1,8.016480911640011,West,Credit Card,True,Rainy,27.383242749312004,Good,unknown,48,In Store,812,812,Friday,8.016480911640011
2023-02-03 21:00:00,813,2,2,13.853489887263391,South,Credit Card,False,Sunny,33.209758661968664,Good,Neutral,25,Phone Order,813,813,Friday,27.706979774526783
2023-02-03 22:00:00,814,2,1,11.114492869694836,North,Credit Card,True,Rainy,26.1936678438382,Poor,Negative,45,Online Order,814,814,Friday,11.114492869694836
2023-02-03 23:00:00,815,1,3,12.04288313065794,North,Online,True,Cloudy,28.06240630509852,Average,unknown,32,In Store,815,815,Friday,36.128649391973816
2023-02-04 00:00:00,816,8,3,5.424669116040016,South,Online,False,Sunny,20.73949493613755,Average,Negative,37,In Store,816,816,Saturday,16.27400734812005
2023-02-04 01:00:00,817,6,3,8.150440242744224,South,Cash,True,Cloudy,20.0352121080118,Excellent,Neutral,36,Phone Order,817,817,Saturday,24.451320728232677
2023-02-04 02:00:00,818,3,2,9.215571220715423,South,Credit Card,False,Rainy,23.671998095025888,Excellent,Neutral,57,Online Order,818,818,Saturday,18.431142441430847
2023-02-04 03:00:00,819,7,3,15.694400117882086,East,Cash,True,Sunny,30.20874639378151,Good,Positive,32,In Store,819,819,Saturday,47.08320035364626
2023-02-04 04:00:00,820,5,1,5.17238709947173,North,Credit Card,False,Rainy,21.81897340038705,Poor,Neutral,54,Phone Order,820,820,Saturday,5.17238709947173
2023-02-04 05:00:00,821,0,4,11.13165891843698,East,Online,True,Sunny,21.70642938206824,Good,Negative,55,Online Order,821,821,Saturday,44.52663567374792
2023-02-04 06:00:00,822,1,4,18.86040305638599,East,Online,True,Cloudy,26.16440912053855,Average,Negative,53,Phone Order,822,822,Saturday,75.44161222554396
2023-02-04 07:00:00,823,2,5,6.678209248236858,West,Credit Card,False,Rainy,29.7175555791234,Good,Negative,34,Phone Order,823,823,Saturday,33.391046241184284
2023-02-04 08:00:00,824,5,1,12.746365823279168,North,Credit Card,True,Rainy,30.68107988371896,Good,Negative,27,In Store,824,824,Saturday,12.746365823279168
2023-02-04 09:00:00,825,7,3,16.797835735862705,North,Online,False,Sunny,22.676760111475623,Average,Positive,59,In Store,825,825,Saturday,50.39350720758812
2023-02-04 10:00:00,826,3,4,19.13796961280175,South,Online,True,Sunny,21.19382221058064,Average,Negative,15,Phone Order,826,826,Saturday,76.551878451207
2023-02-04 11:00:00,827,1,1,16.20164959300577,South,Cash,True,Rainy,34.10595550918316,Average,Positive,18,In Store,827,827,Saturday,16.20164959300577
2023-02-04 12:00:00,828,7,4,15.808483229666091,West,Online,True,Sunny,23.90999573843153,Average,Negative,38,In Store,828,828,Saturday,63.233932918664365
2023-02-04 13:00:00,829,0,3,17.397321352936437,East,Credit Card,False,Rainy,32.80019746413086,Excellent,Positive,50,Online Order,829,829,Saturday,52.19196405880931
2023-02-04 14:00:00,830,0,4,11.693018314663156,South,Cash,False,Sunny,32.95237175694227,Poor,Negative,50,Online Order,830,830,Saturday,46.77207325865262
2023-02-04 15:00:00,831,0,5,17.087667989267494,South,Credit Card,False,Cloudy,31.58783887643817,Poor,Negative,59,Phone Order,831,831,Saturday,85.43833994633746
2023-02-04 16:00:00,832,5,5,5.119466071181767,North,Cash,False,Sunny,22.53250409978855,Average,Positive,16,Phone Order,832,832,Saturday,25.59733035590884
2023-02-04 17:00:00,833,5,4,18.86841583065208,North,Credit Card,False,Cloudy,32.32702188881301,Poor,Neutral,42,Phone Order,833,833,Saturday,75.4736633226083
2023-02-04 18:00:00,834,2,1,11.64959764275763,South,Online,True,Sunny,31.5387583886238,Poor,Neutral,40,Phone Order,834,834,Saturday,11.64959764275763
2023-02-04 19:00:00,835,2,1,13.300702817986211,North,Credit Card,True,Sunny,28.950844851593256,Poor,Neutral,37,Online Order,835,835,Saturday,13.300702817986211
2023-02-04 20:00:00,836,3,1,8.823233733723235,West,Cash,False,Rainy,25.05803052753429,Poor,Positive,29,In Store,836,836,Saturday,8.823233733723235
2023-02-04 21:00:00,837,1,4,16.13796249260632,South,Credit Card,True,Sunny,23.937629063998163,Average,Neutral,50,Online Order,837,837,Saturday,64.55184997042528
2023-02-04 22:00:00,838,4,1,6.149537097128732,North,Cash,True,Sunny,21.828338181205385,Good,Neutral,41,Phone Order,838,838,Saturday,6.149537097128732
2023-02-04 23:00:00,839,4,3,18.08953703820253,West,Credit Card,True,Cloudy,27.64635600351307,Good,Positive,20,Phone Order,839,839,Saturday,54.26861111460759
2023-02-05 00:00:00,840,7,5,17.421752435095144,North,Online,True,Sunny,28.7789131326477,Good,Neutral,49,Online Order,840,840,Sunday,87.10876217547572
2023-02-05 01:00:00,841,0,3,8.240901743671497,North,Online,False,Rainy,25.39008485773681,Excellent,Neutral,53,Online Order,841,841,Sunday,24.72270523101449
2023-02-05 02:00:00,842,1,1,17.139865974278933,North,Credit Card,True,Cloudy,27.130386015213027,Poor,Neutral,52,Phone Order,842,842,Sunday,17.139865974278933
2023-02-05 03:00:00,843,5,3,16.79536599592222,South,Credit Card,False,Rainy,25.452716860539,Average,Positive,49,In Store,843,843,Sunday,50.38609798776666
2023-02-05 04:00:00,844,8,1,14.483248966309237,East,Credit Card,False,Rainy,29.61509085981052,Average,Positive,50,Phone Order,844,844,Sunday,14.483248966309237
2023-02-05 05:00:00,845,6,4,10.602802653495312,North,Cash,True,Rainy,33.518888116948446,Excellent,Neutral,24,Online Order,845,845,Sunday,42.41121061398125
2023-02-05 06:00:00,846,3,3,9.072481312728016,West,Credit Card,False,Rainy,22.45880393070417,Average,Neutral,44,Phone Order,846,846,Sunday,27.21744393818405
2023-02-05 07:00:00,847,0,4,8.47675385434025,South,Credit Card,True,Cloudy,25.72113214854685,Good,Positive,55,Phone Order,847,847,Sunday,33.907015417361
2023-02-05 08:00:00,848,0,4,9.779134441454108,South,Cash,True,Sunny,22.11302905926292,Excellent,Neutral,52,In Store,848,848,Sunday,39.11653776581643
2023-02-05 09:00:00,849,0,2,18.553376651487955,West,Online,True,Rainy,27.154342182681738,Average,Positive,43,Phone Order,849,849,Sunday,37.10675330297591
2023-02-05 10:00:00,850,5,1,6.164611639831719,North,Credit Card,False,Cloudy,27.154342182681738,Excellent,Neutral,57,Phone Order,850,850,Sunday,6.164611639831719
2023-02-05 11:00:00,851,5,5,17.43306914379438,East,Credit Card,False,Rainy,33.97869098896184,Excellent,Positive,53,Phone Order,851,851,Sunday,87.1653457189719
2023-02-05 12:00:00,852,6,1,10.233351125627356,North,Online,False,Sunny,24.183078893914477,Average,Negative,18,Online Order,852,852,Sunday,10.233351125627356
2023-02-05 13:00:00,853,1,5,12.823990940170372,West,Online,True,Cloudy,34.25316808798145,Good,Negative,19,Online Order,853,853,Sunday,64.11995470085186
2023-02-05 14:00:00,854,0,1,16.917284504727363,South,Cash,True,Cloudy,20.948940077310123,Average,Positive,18,In Store,854,854,Sunday,16.917284504727363
2023-02-05 15:00:00,855,4,4,18.26564820534457,East,Credit Card,True,Sunny,29.04520795046882,Poor,Negative,50,Phone Order,855,855,Sunday,73.06259282137827
